Timestamp,Name,Value
72.771302,"/pose","9.414322430269893,3.701690118539364,-0.8358757197808273"
72.79026,"/indexerRPM",0
72.790304,"/flywheelRPM",0
72.790321,"/kickerRPM",0
72.791193,"/pose","9.42311633425123,3.691975851092942,-0.8342938019581563"
72.810297,"/indexerRPM",0
72.810336,"/flywheelRPM",0
72.810354,"/kickerRPM",0
72.81165,"/pose","9.430153914263594,3.6842200514065846,-0.8335268116091117"
72.830399,"/indexerRPM",0
72.830442,"/flywheelRPM",0
72.830458,"/kickerRPM",0
72.831246,"/pose","9.43878272129357,3.6747174942994025,-0.8335747484099048"
72.850496,"/indexerRPM",0
72.850537,"/flywheelRPM",0
72.850553,"/kickerRPM",0
72.852194,"/pose","9.446132727901269,3.6666228401119847,-0.8335747481754321"
72.870731,"/indexerRPM",0
72.870776,"/flywheelRPM",0
72.870792,"/kickerRPM",0
72.87164,"/pose","9.455187209883086,3.6566322804556295,-0.8354442871833543"
72.890327,"/indexerRPM",0
72.890345,"/flywheelRPM",0
72.890359,"/kickerRPM",0
72.891093,"/pose","9.462948951406384,3.648032550705294,-0.8376973214680803"
72.910398,"/indexerRPM",0
72.910416,"/flywheelRPM",0
72.91043,"/kickerRPM",0
72.91095,"/pose","9.47225572727789,3.6376676557218457,-0.8405735352911924"
72.930308,"/indexerRPM",0
72.930326,"/flywheelRPM",0
72.930341,"/kickerRPM",0
72.930836,"/pose","9.480192598421825,3.6287809675622844,-0.8430183171073108"
72.950385,"/indexerRPM",0
72.950402,"/flywheelRPM",0
72.950417,"/kickerRPM",0
72.950978,"/pose","9.489606289194457,3.6181835997904286,-0.8459424682120887"
72.971065,"/indexerRPM",0
72.971082,"/flywheelRPM",-0.29296875
72.971102,"/kickerRPM",0
72.971756,"/pose","9.497593433132051,3.609137718572867,-0.8490104297953368"
72.990438,"/indexerRPM",0
72.990456,"/flywheelRPM",-0.29296875
72.99047,"/kickerRPM",0
72.991382,"/pose","9.506921892521305,3.5985205173600088,-0.8508320320371806"
73.011259,"/indexerRPM",0
73.0113,"/flywheelRPM",-0.29296875
73.011315,"/kickerRPM",0
73.011867,"/pose","9.51474459702434,3.589577397574265,-0.8534206246089625"
73.030649,"/indexerRPM",0
73.030665,"/flywheelRPM",-0.29296875
73.03068,"/kickerRPM",0
73.03131,"/pose","9.52379843406564,3.579169063139358,-0.8563447756038949"
73.050261,"/indexerRPM",0
73.050279,"/flywheelRPM",-0.29296875
73.050295,"/kickerRPM",0
73.051013,"/pose","9.531682324133437,3.570046259333425,-0.8598921062815654"
73.070743,"/indexerRPM",0
73.07076,"/flywheelRPM",0
73.070776,"/kickerRPM",0
73.071729,"/pose","9.541066505949667,3.5590869109263186,-0.8654527865774071"
73.090473,"/indexerRPM",0
73.09049,"/flywheelRPM",0
73.090505,"/kickerRPM",0
73.09117,"/pose","9.548769444695203,3.5500283474208922,-0.8667470828106265"
73.110284,"/indexerRPM",0
73.11033,"/flywheelRPM",0
73.110346,"/kickerRPM",0
73.110949,"/pose","9.558262336072165,3.538748084111937,-0.8757112831188313"
73.130278,"/indexerRPM",0
73.130322,"/flywheelRPM",0
73.130339,"/kickerRPM",0
73.130898,"/pose","9.566104338507637,3.5292766690359016,-0.8827580072078062"
73.150451,"/indexerRPM",0
73.150499,"/flywheelRPM",0
73.150516,"/kickerRPM",0
73.151445,"/pose","9.575470620770092,3.5177899061376543,-0.8907155326814638"
73.170441,"/indexerRPM",0
73.170485,"/flywheelRPM",0
73.170509,"/kickerRPM",0
73.171139,"/pose","9.583273950501141,3.508062436954903,-0.8987209948906596"
73.190475,"/indexerRPM",0
73.190566,"/flywheelRPM",0
73.190585,"/kickerRPM",0
73.191166,"/pose","9.592297650877896,3.496640275941594,-0.9056239084341723"
73.210261,"/indexerRPM",0
73.210304,"/flywheelRPM",0
73.210319,"/kickerRPM",0
73.210894,"/pose","9.601162631067817,3.4852194606900397,-0.9158344681255967"
73.230271,"/indexerRPM",0
73.230315,"/flywheelRPM",0
73.230331,"/kickerRPM",0
73.230916,"/pose","9.608656920964782,3.475425199155462,-0.9194776729513243"
73.250556,"/indexerRPM",0
73.250596,"/flywheelRPM",0
73.250613,"/kickerRPM",0
73.251319,"/pose","9.616098219535113,3.4655912350998244,-0.9265723340252267"
73.270572,"/indexerRPM",0
73.270611,"/flywheelRPM",0.29296875
73.270627,"/kickerRPM",0
73.271268,"/pose","9.624848091049982,3.4538640438271915,-0.9329958784529157"
73.290688,"/indexerRPM",0
73.290748,"/flywheelRPM",0.29296875
73.29077,"/kickerRPM",0
73.291376,"/pose","9.632255887151496,3.443813492556417,-0.9382689372852147"
73.310514,"/indexerRPM",0
73.310533,"/flywheelRPM",0.29296875
73.310548,"/kickerRPM",0
73.311242,"/pose","9.641165122862425,3.431592668419543,-0.9434461223592946"
73.330446,"/indexerRPM",0
73.330463,"/flywheelRPM",0.29296875
73.330479,"/kickerRPM",0
73.330971,"/pose","9.648841307504663,3.4209763431114366,-0.9460826518881433"
73.350735,"/indexerRPM",0
73.350761,"/flywheelRPM",0.29296875
73.35078,"/kickerRPM",0
73.352059,"/pose","9.658120961398078,3.407983018794272,-0.9551427258024059"
73.370855,"/indexerRPM",0
73.370872,"/flywheelRPM",0
73.370887,"/kickerRPM",0
73.37222,"/pose","9.665741217326168,3.3971244338997324,-0.9626208820655958"
73.39106,"/indexerRPM",0
73.391229,"/flywheelRPM",-0.5859375
73.391253,"/kickerRPM",0
73.391862,"/pose","9.675200667705072,3.383412919487288,-0.9711536502990259"
73.41045,"/indexerRPM",0
73.410467,"/flywheelRPM",-0.5859375
73.410482,"/kickerRPM",0
73.411023,"/pose","9.682935401802537,3.3719189586204754,-0.9857744045625209"
73.430263,"/indexerRPM",0
73.430279,"/flywheelRPM",-0.5859375
73.430294,"/kickerRPM",0
73.430989,"/pose","9.691863547548131,3.358365191388721,-0.9908557158389637"
73.450298,"/indexerRPM",0
73.450315,"/flywheelRPM",-0.5859375
73.450331,"/kickerRPM",0
73.45094,"/pose","9.699433197271059,3.34667839739403,-1.001210085942709"
73.470446,"/indexerRPM",0
73.470465,"/flywheelRPM",0
73.47048,"/kickerRPM",0
73.471231,"/pose","9.708273658067117,3.332699262077482,-1.0125711312290573"
73.490476,"/indexerRPM",0
73.490493,"/flywheelRPM",0.5859375
73.490508,"/kickerRPM",0
73.491273,"/pose","9.715842319189267,3.320407532625693,-1.0251785357635288"
73.510766,"/indexerRPM",0
73.510783,"/flywheelRPM",0.5859375
73.510799,"/kickerRPM",0
73.511857,"/pose","9.724233838734882,3.306368241326833,-1.0389364260755105"
73.530352,"/indexerRPM",0
73.53037,"/flywheelRPM",0.5859375
73.530385,"/kickerRPM",0
73.530968,"/pose","9.731291666630009,3.2941725514894045,-1.0534133696165293"
73.550392,"/indexerRPM",0
73.550434,"/flywheelRPM",0
73.550449,"/kickerRPM",0
73.551116,"/pose","9.739229880276406,3.279980943775629,-1.0681779347320568"
73.57045,"/indexerRPM",0
73.570491,"/flywheelRPM",-0.29296875
73.570507,"/kickerRPM",0
73.571142,"/pose","9.745950321204601,3.267646424010344,-1.0756560910318609"
73.591371,"/indexerRPM",0
73.591412,"/flywheelRPM",-0.29296875
73.591427,"/kickerRPM",0
73.591951,"/pose","9.754079611506992,3.2524568627151513,-1.08313424722879"
73.610489,"/indexerRPM",0
73.610505,"/flywheelRPM",-0.29296875
73.61052,"/kickerRPM",0
73.611122,"/pose","9.759718504736085,3.241431232078877,-1.1129509987464947"
73.630587,"/indexerRPM",0
73.630604,"/flywheelRPM",-0.29296875
73.630619,"/kickerRPM",0
73.631168,"/pose","9.766618058551753,3.2271623243609473,-1.1278593743809082"
73.650485,"/indexerRPM",0
73.650503,"/flywheelRPM",-0.29296875
73.650519,"/kickerRPM",0
73.651134,"/pose","9.772359291090922,3.2148174429319987,-1.1431033084740032"
73.670597,"/indexerRPM",0
73.670619,"/flywheelRPM",0
73.670639,"/kickerRPM",0
73.671329,"/pose","9.778908889277403,3.2001453689324664,-1.158778674674551"
73.691417,"/indexerRPM",0
73.691434,"/flywheelRPM",0
73.691449,"/kickerRPM",0
73.692066,"/pose","9.784236225767792,3.187684666600107,-1.1747895992476334"
73.710464,"/indexerRPM",0
73.710482,"/flywheelRPM",0
73.710497,"/kickerRPM",0
73.711633,"/pose","9.790349436927231,3.172719519823847,-1.191184019114902"
73.730381,"/indexerRPM",0
73.730424,"/flywheelRPM",0
73.730439,"/kickerRPM",0
73.731375,"/pose","9.795223876837712,3.1602028827240294,-1.2076743126401719"
73.750309,"/indexerRPM",0
73.750353,"/flywheelRPM",0
73.750369,"/kickerRPM",0
73.75088,"/pose","9.80077638570728,3.145221198332124,-1.2240687323243369"
73.770339,"/indexerRPM",0
73.770384,"/flywheelRPM",0
73.770398,"/kickerRPM",0
73.771029,"/pose","9.805295860863163,3.132385832610024,-1.240415215021623"
73.790648,"/indexerRPM",0
73.790693,"/flywheelRPM",0
73.790709,"/kickerRPM",0
73.791367,"/pose","9.81034872960683,3.1172563324277047,-1.2565220133084054"
73.810528,"/indexerRPM",0
73.81057,"/flywheelRPM",0
73.810586,"/kickerRPM",0
73.811383,"/pose","9.814416253942724,3.104567038015399,-1.264671286259019"
73.83027,"/indexerRPM",0
73.830315,"/flywheelRPM",0
73.830331,"/kickerRPM",0
73.830786,"/pose","9.818945237439705,3.0895801029454972,-1.2899819693049666"
73.850379,"/indexerRPM",0
73.85042,"/flywheelRPM",0
73.850435,"/kickerRPM",0
73.851006,"/pose","9.82257074537184,3.076587085500481,-1.3073830638827546"
73.870365,"/indexerRPM",0
73.870411,"/flywheelRPM",0
73.870426,"/kickerRPM",0
73.871121,"/pose","9.82653428800958,3.0613462585097144,-1.325359401221985"
73.890277,"/indexerRPM",0
73.890322,"/flywheelRPM",0
73.890337,"/kickerRPM",0
73.890861,"/pose","9.829644136599502,3.0484222914134143,-1.343958918170628"
73.910291,"/indexerRPM",0
73.910334,"/flywheelRPM",0
73.91035,"/kickerRPM",0
73.911068,"/pose","9.83311773743777,3.0326892664928073,-1.3630378041943338"
73.930644,"/indexerRPM",0
73.930685,"/flywheelRPM",0
73.9307,"/kickerRPM",0
73.931226,"/pose","9.835738090335923,3.0197970964985092,-1.3775147479431014"
73.95038,"/indexerRPM",0
73.950423,"/flywheelRPM",0
73.950438,"/kickerRPM",0
73.951106,"/pose","9.83861565497148,3.004302517864351,-1.3968333184847799"
73.970899,"/indexerRPM",0
73.970942,"/flywheelRPM",0
73.970957,"/kickerRPM",0
73.971432,"/pose","9.840766004755636,2.991145308947246,-1.420753831360494"
73.990668,"/indexerRPM",0
73.990685,"/flywheelRPM",0
73.990699,"/kickerRPM",0
73.991443,"/pose","9.84302878007694,2.9754372518553507,-1.4347034691671685"
74.01044,"/indexerRPM",0
74.010456,"/flywheelRPM",0
74.010471,"/kickerRPM",0
74.01099,"/pose","9.844740880190512,2.96201940079019,-1.4530633016809358"
74.030472,"/indexerRPM",0
74.030514,"/flywheelRPM",0
74.030529,"/kickerRPM",0
74.031031,"/pose","9.846497172959356,2.945943252186812,-1.470895828348305"
74.050861,"/indexerRPM",0
74.050904,"/flywheelRPM",0
74.050919,"/kickerRPM",0
74.051635,"/pose","9.847850929949303,2.931820158267922,-1.4795724072045486"
74.070261,"/indexerRPM",0
74.070279,"/flywheelRPM",0
74.070294,"/kickerRPM",0
74.070808,"/pose","9.848998526580774,2.9167261854787836,-1.5102520229333434"
74.090452,"/indexerRPM",0
74.09047,"/flywheelRPM",0
74.090485,"/kickerRPM",0
74.090981,"/pose","9.849744851238675,2.902875942763112,-1.5236743548345022"
74.110337,"/indexerRPM",0
74.110354,"/flywheelRPM",0
74.110369,"/kickerRPM",0
74.111263,"/pose","9.850377114493766,2.886314308856757,-1.5416027552838696"
74.130257,"/indexerRPM",0
74.130276,"/flywheelRPM",0
74.130292,"/kickerRPM",0
74.130829,"/pose","9.85065014148453,2.872851512979682,-1.5594352819351032"
74.150263,"/indexerRPM",0
74.15028,"/flywheelRPM",0
74.150297,"/kickerRPM",0
74.150735,"/pose","9.850690383467997,2.856228041583056,-1.5773157454853899"
74.170488,"/indexerRPM",0
74.170505,"/flywheelRPM",0
74.170521,"/kickerRPM",0
74.171037,"/pose","9.850469361993898,2.8419324737065876,-1.5951962090298142"
74.192243,"/indexerRPM",0
74.19226,"/flywheelRPM",0
74.192277,"/kickerRPM",0
74.192742,"/pose","9.84989910200613,2.825004982534315,-1.6137477891798013"
74.210297,"/indexerRPM",0
74.210316,"/flywheelRPM",0
74.210332,"/kickerRPM",0
74.211044,"/pose","9.849153179678542,2.8107684230230996,-1.632539053818737"
74.230258,"/indexerRPM",0
74.230298,"/flywheelRPM",0
74.230315,"/kickerRPM",0
74.230822,"/pose","9.847924617123262,2.7935041540807966,-1.6511385708689421"
74.250462,"/indexerRPM",0
74.250504,"/flywheelRPM",0
74.250519,"/kickerRPM",0
74.251164,"/pose","9.846626490357615,2.7790617177984296,-1.6697380879148813"
74.270365,"/indexerRPM",0
74.270408,"/flywheelRPM",0
74.270424,"/kickerRPM",0
74.270979,"/pose","9.8447417025487,2.761720827782177,-1.6883855418688132"
74.290689,"/indexerRPM",0
74.29073,"/flywheelRPM",0
74.290745,"/kickerRPM",0
74.291327,"/pose","9.84292744100431,2.7469441110752006,-1.6975414897198373"
74.310477,"/indexerRPM",0
74.310496,"/flywheelRPM",0
74.310553,"/kickerRPM",0
74.311087,"/pose","9.840436721225194,2.729324607647078,-1.7249134594039224"
74.33043,"/indexerRPM",0
74.330448,"/flywheelRPM",0
74.330465,"/kickerRPM",0
74.331103,"/pose","9.838048998734877,2.7148219819664496,-1.7430336074630604"
74.350262,"/indexerRPM",0
74.350279,"/flywheelRPM",0
74.350295,"/kickerRPM",0
74.350731,"/pose","9.834808635529091,2.6971498018850313,-1.7612496292349038"
74.370255,"/indexerRPM",0
74.370273,"/flywheelRPM",0
74.370288,"/kickerRPM",0
74.370774,"/pose","9.831847522874831,2.682512792060426,-1.7795615248191217"
74.392255,"/indexerRPM",0
74.392273,"/flywheelRPM",0
74.392535,"/kickerRPM",0
74.393099,"/pose","9.82791229756614,2.664765705588303,-1.79844866323758"
74.410637,"/indexerRPM",0
74.410655,"/flywheelRPM",0
74.410671,"/kickerRPM",0
74.412486,"/pose","9.824281419164024,2.649760251866683,-1.8179589814290031"
74.430833,"/indexerRPM",0
74.430964,"/flywheelRPM",0
74.430984,"/kickerRPM",0
74.43156,"/pose","9.819514295555365,2.631638232503973,-1.8380924792649087"
74.450377,"/indexerRPM",0
74.450422,"/flywheelRPM",0
74.450438,"/kickerRPM",0
74.451539,"/pose","9.815200771207007,2.6164968248935088,-1.85856153539797"
74.470385,"/indexerRPM",0
74.470429,"/flywheelRPM",0
74.470445,"/kickerRPM",0
74.470989,"/pose","9.809649272825888,2.5984192708310276,-1.878934717789931"
74.4905,"/indexerRPM",0
74.49054,"/flywheelRPM",0
74.490555,"/kickerRPM",0
74.491253,"/pose","9.804524252660874,2.5828668179473815,-1.8993079001988369"
74.510452,"/indexerRPM",0
74.510497,"/flywheelRPM",0
74.510512,"/kickerRPM",0
74.511039,"/pose","9.797928091139813,2.564143672236564,-1.919729019269002"
74.530569,"/indexerRPM",0
74.530632,"/flywheelRPM",0
74.530652,"/kickerRPM",0
74.531296,"/pose","9.792248935440464,2.5487795928507935,-1.9299875158684543"
74.55028,"/indexerRPM",0
74.550321,"/flywheelRPM",0
74.550337,"/kickerRPM",0
74.551179,"/pose","9.785043305254309,2.530449905435845,-1.9607150684287626"
74.570446,"/indexerRPM",0
74.570485,"/flywheelRPM",0
74.5705,"/kickerRPM",0
74.571858,"/pose","9.778505876199084,2.5149836961659178,-1.9807047557211126"
74.590293,"/indexerRPM",0
74.590339,"/flywheelRPM",0
74.590353,"/kickerRPM",0
74.591015,"/pose","9.769683642320757,2.4952103986896845,-2.000215074040841"
74.61025,"/indexerRPM",0
74.610293,"/flywheelRPM",0
74.610308,"/kickerRPM",0
74.610863,"/pose","9.76310305204848,2.4811979751122712,-2.01948570774569"
74.630265,"/indexerRPM",0
74.630309,"/flywheelRPM",0
74.630324,"/kickerRPM",0
74.630827,"/pose","9.753947578378392,2.462629514748733,-2.0382769723683913"
74.650501,"/indexerRPM",0
74.650543,"/flywheelRPM",0
74.650557,"/kickerRPM",0
74.651178,"/pose","9.74594277330377,2.447134840419865,-2.05702030017797"
74.670391,"/indexerRPM",0
74.670433,"/flywheelRPM",0
74.670449,"/kickerRPM",0
74.670947,"/pose","9.735965522016649,2.428691545620584,-2.0763388709867474"
74.690267,"/indexerRPM",0
74.69031,"/flywheelRPM",0
74.690327,"/kickerRPM",0
74.690962,"/pose","9.727263412448202,2.413326732931815,-2.0958971260417614"
74.71027,"/indexerRPM",0
74.710313,"/flywheelRPM",0
74.71033,"/kickerRPM",0
74.710838,"/pose","9.716306879663511,2.3948354215842995,-2.1155033180135647"
74.730433,"/indexerRPM",0
74.730474,"/flywheelRPM",0
74.730489,"/kickerRPM",0
74.730984,"/pose","9.706787279819068,2.3794727914511644,-2.1355888790692563"
74.750715,"/indexerRPM",0
74.750779,"/flywheelRPM",0
74.750798,"/kickerRPM",0
74.751362,"/pose","9.695006845535769,2.3612897336739143,-2.1557703139709736"
74.770636,"/indexerRPM",0
74.770655,"/flywheelRPM",0
74.770671,"/kickerRPM",0
74.771257,"/pose","9.684830665601314,2.346095504123746,-2.1660767473438542"
74.790295,"/indexerRPM",0
74.790312,"/flywheelRPM",0
74.790328,"/kickerRPM",0
74.791007,"/pose","9.671761470863013,2.32763376937077,-2.207542165436251"
74.811725,"/indexerRPM",0
74.811743,"/flywheelRPM",0
74.81176,"/kickerRPM",0
74.812319,"/pose","9.66097913170988,2.3132085121469252,-2.2178006617480555"
74.830564,"/indexerRPM",0
74.830581,"/flywheelRPM",0
74.830596,"/kickerRPM",0
74.831213,"/pose","9.646855825105085,2.2949130735349077,-2.2386052762746735"
74.850266,"/indexerRPM",0
74.850307,"/flywheelRPM",0
74.850323,"/kickerRPM",0
74.851207,"/pose","9.635243623529659,2.2804928584963573,-2.258882584808741"
74.870864,"/indexerRPM",0
74.870906,"/flywheelRPM",0
74.870922,"/kickerRPM",0
74.871482,"/pose","9.620643529123925,2.2630913518365983,-2.278872272229057"
74.89033,"/indexerRPM",0
74.890347,"/flywheelRPM",0
74.890363,"/kickerRPM",0
74.890848,"/pose","9.607643175887006,2.248221816028493,-2.2995810129469305"
74.910607,"/indexerRPM",0
74.910623,"/flywheelRPM",0
74.910639,"/kickerRPM",0
74.911238,"/pose","9.591727234908143,2.230765824787092,-2.3205773748855325"
74.93042,"/indexerRPM",0
74.930438,"/flywheelRPM",0
74.930454,"/kickerRPM",0
74.931006,"/pose","9.578748451559873,2.2171141394645644,-2.3412861157089617"
74.950639,"/indexerRPM",0
74.950656,"/flywheelRPM",0
74.950671,"/kickerRPM",0
74.951327,"/pose","9.562035328725466,2.200247289145701,-2.361946919241236"
74.972058,"/indexerRPM",0
74.972075,"/flywheelRPM",0
74.972092,"/kickerRPM",0
74.972825,"/pose","9.547560671361412,2.186241639427146,-2.383374713547459"
74.991176,"/indexerRPM",0
74.991193,"/flywheelRPM",0
74.991209,"/kickerRPM",0
74.991846,"/pose","9.53005833320389,2.169925655703837,-2.399145953349646"
75.01092,"/indexerRPM",0
75.010964,"/flywheelRPM",0
75.01098,"/kickerRPM",0
75.011511,"/pose","9.514870462952516,2.156132958943522,-2.409452386851507"
75.030512,"/indexerRPM",0
75.030529,"/flywheelRPM",0
75.030545,"/kickerRPM",0
75.031182,"/pose","9.49353197172625,2.1375498014936585,-2.44075518225033"
75.050614,"/indexerRPM",0
75.050728,"/flywheelRPM",0
75.05075,"/kickerRPM",0
75.051264,"/pose","9.480253797504055,2.1265864787838398,-2.4620391656034815"
75.070282,"/indexerRPM",0
75.0703,"/flywheelRPM",0
75.070317,"/kickerRPM",0
75.070967,"/pose","9.460295212936837,2.1108855711036365,-2.488020965232588"
75.090298,"/indexerRPM",0
75.090316,"/flywheelRPM",0
75.090332,"/kickerRPM",0
75.090918,"/pose","9.443584811420859,2.098286206946513,-2.5030731515799403"
75.110608,"/indexerRPM",0
75.110628,"/flywheelRPM",0
75.110644,"/kickerRPM",0
75.112006,"/pose","9.422025170660872,2.082602777516135,-2.5222958484522082"
75.130416,"/indexerRPM",0
75.130433,"/flywheelRPM",0
75.130448,"/kickerRPM",0
75.130935,"/pose","9.404258014645906,2.0701622194566,-2.5391696371778614"
75.150348,"/indexerRPM",0
75.150393,"/flywheelRPM",0
75.150408,"/kickerRPM",0
75.150963,"/pose","9.38306703932552,2.0558243758221892,-2.5543176974969812"
75.171327,"/indexerRPM",0
75.171391,"/flywheelRPM",0
75.17143,"/kickerRPM",0
75.171973,"/pose","9.364194135661743,2.043476557589027,-2.5701368742745148"
75.19043,"/indexerRPM",0
75.190446,"/flywheelRPM",0
75.190462,"/kickerRPM",0
75.190979,"/pose","9.342395971539862,2.0295864929171956,-2.57838202088232"
75.212432,"/indexerRPM",0
75.212451,"/flywheelRPM",0.29296875
75.212466,"/kickerRPM",0
75.212914,"/pose","9.323383369031305,2.0177008339630085,-2.5873941580655875"
75.230477,"/indexerRPM",0
75.230494,"/flywheelRPM",0.29296875
75.230508,"/kickerRPM",0
75.231105,"/pose","9.300447824891432,2.0035956579916747,-2.5930507122234485"
75.250292,"/indexerRPM",0
75.250337,"/flywheelRPM",0.29296875
75.250352,"/kickerRPM",0
75.250929,"/pose","9.280953215910753,1.9916965985856645,-2.594105323946441"
75.27033,"/indexerRPM",0
75.270372,"/flywheelRPM",0
75.270388,"/kickerRPM",0
75.271017,"/pose","9.257472966809965,1.977381013094846,-2.594057386944188"
75.290373,"/indexerRPM",0
75.290414,"/flywheelRPM",-1.46484375
75.29043,"/kickerRPM",0
75.291664,"/pose","9.236407542612122,1.9645079130949106,-2.5920440372672933"
75.310274,"/indexerRPM",0
75.310315,"/flywheelRPM",-1.46484375
75.310331,"/kickerRPM",0
75.310931,"/pose","9.212300156722222,1.9497107154383795,-2.5901265613102895"
75.330434,"/indexerRPM",0
75.330474,"/flywheelRPM",-0.87890625
75.330489,"/kickerRPM",0
75.331048,"/pose","9.192912904554234,1.9377761760206111,-2.58945544456551"
75.350442,"/indexerRPM",0
75.350485,"/flywheelRPM",-0.87890625
75.350499,"/kickerRPM",0
75.351075,"/pose","9.17008557032294,1.9236998140074264,-2.5885925802895935"
75.370671,"/indexerRPM",0
75.370717,"/flywheelRPM",0.29296875
75.370732,"/kickerRPM",0
75.371303,"/pose","9.150197354157784,1.9114121452379684,-2.587729716152727"
75.390291,"/indexerRPM",0
75.390311,"/flywheelRPM",0.29296875
75.390326,"/kickerRPM",0
75.390759,"/pose","9.1263710684272,1.8966661337712383,-2.5870585996327162"
75.410476,"/indexerRPM",0
75.410493,"/flywheelRPM",1.46484375
75.41051,"/kickerRPM",0
75.411015,"/pose","9.105211480535592,1.8835529895671346,-2.5865312937192106"
75.430294,"/indexerRPM",0
75.430312,"/flywheelRPM",1.46484375
75.430327,"/kickerRPM",0
75.430813,"/pose","9.081365878704315,1.8687610116263047,-2.5861957352845706"
75.45048,"/indexerRPM",0
75.450497,"/flywheelRPM",0.87890625
75.450512,"/kickerRPM",0
75.451006,"/pose","9.061079469986174,1.8561506059431712,-2.584661754458282"
75.470433,"/indexerRPM",0
75.47045,"/flywheelRPM",0.87890625
75.470465,"/kickerRPM",0
75.471037,"/pose","9.037126693421836,1.8412085345417943,-2.5830318998435517"
75.490421,"/indexerRPM",0
75.49044,"/flywheelRPM",0
75.490457,"/kickerRPM",0
75.49107,"/pose","9.016738303948559,1.828458048746856,-2.582408720109864"
75.510736,"/indexerRPM",0
75.510753,"/flywheelRPM",0
75.510768,"/kickerRPM",0
75.511254,"/pose","8.991318188622785,1.8125048275000026,-2.5798680645817726"
75.530434,"/indexerRPM",0
75.530451,"/flywheelRPM",0
75.530467,"/kickerRPM",0
75.53099,"/pose","8.971387010545657,1.7999356910540376,-2.5780464625001254"
75.550269,"/indexerRPM",0
75.550287,"/flywheelRPM",0
75.550302,"/kickerRPM",0
75.550877,"/pose","8.946174081895133,1.7839596194542346,-2.5755537437806466"
75.570933,"/indexerRPM",0
75.57095,"/flywheelRPM",0
75.570966,"/kickerRPM",0
75.571459,"/pose","8.925111149914779,1.770532375308616,-2.572581656152835"
75.590298,"/indexerRPM",0
75.590317,"/flywheelRPM",0
75.590332,"/kickerRPM",0
75.590812,"/pose","8.899520031191964,1.7540697257407836,-2.56730859705232"
75.610516,"/indexerRPM",0
75.610559,"/flywheelRPM",-0.29296875
75.610575,"/kickerRPM",0
75.612392,"/pose","8.878561765902814,1.7404791628857397,-2.5652952473375366"
75.630301,"/indexerRPM",0
75.630343,"/flywheelRPM",-0.5859375
75.630357,"/kickerRPM",0
75.630978,"/pose","8.853894067015663,1.724372095419347,-2.560980926369358"
75.650648,"/indexerRPM",0
75.650694,"/flywheelRPM",-0.5859375
75.65071,"/kickerRPM",0
75.651995,"/pose","8.832847005701025,1.7105101337572135,-2.5573856587614077"
75.671126,"/indexerRPM",0
75.671394,"/flywheelRPM",-0.29296875
75.671418,"/kickerRPM",0
75.672086,"/pose","8.807902970365143,1.6939724704613335,-2.554892939868611"
75.690481,"/indexerRPM",0
75.690499,"/flywheelRPM",-0.29296875
75.690515,"/kickerRPM",0
75.691036,"/pose","8.786423578410579,1.6796464474087964,-2.551872915333706"
75.710763,"/indexerRPM",0
75.710782,"/flywheelRPM",0
75.710813,"/kickerRPM",0
75.711367,"/pose","8.760760213729085,1.6624310350644669,-2.5495719441569484"
75.730331,"/indexerRPM",0
75.73035,"/flywheelRPM",0.29296875
75.730365,"/kickerRPM",0
75.731191,"/pose","8.73924211879767,1.6479484238529947,-2.5488049538557256"
75.750765,"/indexerRPM",0
75.750782,"/flywheelRPM",0.5859375
75.750798,"/kickerRPM",0
75.752257,"/pose","8.712718105885378,1.6300429879793705,-2.5467916039734075"
75.770627,"/indexerRPM",0
75.770645,"/flywheelRPM",0.5859375
75.770659,"/kickerRPM",0
75.771225,"/pose","8.691542950942,1.6156988245087247,-2.5455931816177415"
75.790309,"/indexerRPM",0
75.790353,"/flywheelRPM",0
75.790368,"/kickerRPM",0
75.790893,"/pose","8.665291047206454,1.5978678690625516,-2.54429888522366"
75.810455,"/indexerRPM",0
75.810499,"/flywheelRPM",-0.29296875
75.810514,"/kickerRPM",0
75.811045,"/pose","8.643545251817946,1.5830724279988568,-2.544011263927091"
75.830328,"/indexerRPM",0
75.830434,"/flywheelRPM",-0.5859375
75.830456,"/kickerRPM",0
75.831063,"/pose","8.616966724417024,1.5649767670906587,-2.543675705662255"
75.850465,"/indexerRPM",0
75.850507,"/flywheelRPM",-0.5859375
75.850522,"/kickerRPM",0
75.851048,"/pose","8.595185744591843,1.5501367589883617,-2.5433401475996122"
75.870549,"/indexerRPM",0
75.870591,"/flywheelRPM",-0.5859375
75.870606,"/kickerRPM",0
75.871224,"/pose","8.568645020043434,1.5320472771264073,-2.5433401476306012"
75.890251,"/indexerRPM",0
75.890294,"/flywheelRPM",-0.5859375
75.890309,"/kickerRPM",0
75.891025,"/pose","8.546353221891268,1.516852975399532,-2.543292210497499"
75.910329,"/indexerRPM",0
75.910374,"/flywheelRPM",0
75.91039,"/kickerRPM",0
75.91105,"/pose","8.51955757012822,1.4985831592196242,-2.5430525259149332"
75.93036,"/indexerRPM",0
75.930403,"/flywheelRPM",0.29296875
75.930417,"/kickerRPM",0
75.931072,"/pose","8.4962581577827,1.4826930581914992,-2.543052525877179"
75.950931,"/indexerRPM",0
75.950977,"/flywheelRPM",0.29296875
75.950992,"/kickerRPM",0
75.95178,"/pose","8.469059007730019,1.464122331568386,-2.5419979141523226"
